Energy_Meter_ID,Year,Month_Num,Present_Reading,Previous_Reading,Difference,Meter_Constant,Net_Energy_MU,Consumption_Ratio,Meter_Status_OK,meter_mean_diff,meter_std_diff,meter_mean_net,meter_std_net,meter_record_count,Diff_Zscore,Net_Energy_Zscore,Diff_Deviation_Ratio
Q0245716,2020,0,86.925,73.284,13.641,40000.0,545640.0,0.1861388570492876,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,-0.5350918998721532,-0.556703814503867,0.6307924211294318
Q0245847,2020,0,1.177,0.947,0.23,20000.0,4600.0,0.2428722280887011,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,-1.6398044383321684,-1.8592025606366949,0.0042590594515319
0.2319444444444445,2020,2,212.0,21.2,23.05,12.0,138.0,1.0872641509433962,0,23.05,12.654643598964242,138.0,399980.85516549455,1,-0.104794986695801,-0.0703827710098905,1.0
2208926,2020,0,19529.6,14358.6,5171.0,2000.0,10342000.0,0.3601326034571615,1,5373.7642857142855,944.0044907770816,10747528.57142857,1888008.981554164,14,-0.2147916537424253,-0.2147916537424252,0.9622677373004026
GECO2400,2020,0,24441.8,22173.9,2267.9,3000.0,6803699.99999999,0.1022779033007274,1,2296.385714285715,336.18099259211584,6889157.142857144,1008542.9777763454,14,-0.0847332684280467,-0.0847332684280559,0.9875954139113012
GECO2421,2020,0,33911.5,32728.2,1183.3,3000.0,3549900.0,0.036155364486895,1,1269.6999999999998,422.7545249117192,3809099.999999999,1268263.574735157,13,-0.2043739212916577,-0.2043739212916574,0.9319524297078052
Q0245915,2020,0,298.8,242.553,56.247,120000.0,6749640.0,0.2318957093913495,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,-0.247426659217927,-0.3522183550850437,0.9270654298746598
Q0245881,2020,0,46.583,44.754,1.829,20000.0,36580.0,0.0408678553872279,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,-1.031694235825676,-1.0392664028580718,0.3330745047057068
Q0245703,2020,0,53.677,50.731,2.946,20000.0,58920.0,0.0580710019514695,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,-0.9323234616860424,-0.966017135628661,0.4063009690108414
Q0245763,2020,0,34.468,32.0,2.468,40000.0,98720.0000000001,0.077125,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,-1.1171547378978075,-1.117154737897807,0.4635587794902727
Q0245756,2020,0,61.888,57.288,4.6,40000.0,184000.0,0.0802960480379835,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,-0.0678538707801246,-0.0678538707801245,0.9336230061174318
Q0245885,2020,0,242.021,199.025,42.996,20000.0,859920.0,0.2160331616631076,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,1.714994995034937,0.4864655350229926,3.959196818012812
Q0245739,2020,0,275.96,228.752,47.208,10000.0,472080.0,0.206371966146744,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,0.6443241837759432,0.5452948534274439,1.1817415983280968
Q0245809,2020,0,116.694,96.163,20.531,20000.0,410620.0,0.2135020746024978,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,-0.5716297427850472,-0.5587783426573512,0.8693806688328108
Q0245113,2020,0,192.644,142.949,49.695,40000.0,1987800.0,0.3476414665370166,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,1.252822806994749,1.256176694139449,2.046183672262192
Q0245930,2020,0,416.507,316.222,100.285,20000.0,2005700.0,0.3171347977054095,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,0.1590288923615627,-0.4970983369853431,1.295642540381839
Q0245713,2020,0,98.019,82.51,15.509,40000.0,620360.0,0.187965095139983,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,-1.0886603632639056,-1.0886603632639054,0.4729725551322263
Q0245916,2020,0,125.871,96.387,29.484,120000.0,3538080.0,0.305891873385415,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,-1.21136609215572,-1.3689870741341623,0.6682289356162325
KEB07711,2020,0,1154.01,1153.0,1.00999999999999,20000.0,20199.9999999998,0.0008759757155247,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,1.1101027593446344,1.1101027593446389,5.504739336492805
Q0245899,2020,0,59.595,51.999,7.596,20000.0,151920.0,0.1460797323025442,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,-0.516651122764127,-0.5655606420414933,0.8054004382554604
Q0245701,2020,0,68.852,56.751,12.101,10000.0,121010.0,0.2132297228242674,1,30.7575,17.940807879931587,587681.0256410255,399980.85516549455,40,-1.0398918557546666,-1.1667334063975074,0.3934324961391531
Q0245949,2020,0,215.675,158.986,56.689,20000.0,1133780.0,0.3565659869422465,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,1.55327636828067,1.5209273384402031,1.5190702188981255
Q0245773,2020,0,112.151,78.965,33.186,40000.0,1327440.0,0.420262141455075,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,0.0693046256881698,0.5585393442728045,1.1062138276728468
Q0245716,2020,0,105.829,86.925,18.904,40000.0,756160.0,0.2174748346275525,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,-0.1823708348321622,-0.2020449031116522,0.8741661116509625
Q0245847,2020,0,1.442,1.177,0.265,20000.0,5300.0,0.2251486830926083,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,-1.6387371061500329,-1.8582540623804509,0.0049071771941563
0.3159722222222222,2020,2,214.0,21.4,23.06,11.0,52.0,1.077570093457944,0,23.06,12.654643598964242,52.0,399980.85516549455,1,-0.104794986695801,-0.0703827710098905,1.0
2208926,2020,0,24774.6,19529.6,5245.0,2000.0,10490000.0,0.2685666885138457,1,5373.7642857142855,944.0044907770816,10747528.57142857,1888008.981554164,14,-0.136402196146641,-0.1364021961466409,0.9760383450281592
GECO2400,2020,0,26467.4,24441.8,2025.6,3000.0,6076800.00000001,0.0828744200508964,1,2296.385714285715,336.18099259211584,6889157.142857144,1008542.9777763454,14,-0.8054759794651924,-0.8054759794651822,0.88208178068642
GECO2421,2020,0,35386.9,33911.5,1475.4,3000.0,4426200.0,0.0435073647582678,1,1269.6999999999998,422.7545249117192,3809099.999999999,1268263.574735157,13,0.4865707825196078,0.4865707825196082,1.1620067732535246
Q0245915,2020,0,349.085,298.8,50.285,120000.0,6034200.0,0.1682898259705488,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,-0.5807886325153643,-0.7224963462212122,0.8287994940396335
Q0245881,2020,0,49.178,46.583,2.595,20000.0,51900.0,0.0557070175815211,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,-0.8159048201475408,-0.8241183590613411,0.4725688024665441
Q0245703,2020,0,55.623,53.677,1.946,20000.0,38920.0,0.0362538890027386,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,-1.148901985257187,-1.1839965921854276,0.2683848220282068
Q0245763,2020,0,35.83,34.468,1.36199999999999,40000.0,54479.9999999998,0.0395149123824994,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,-1.5497741194291574,-1.549774119429156,0.2558213361692653
Q0245756,2020,0,64.816,61.888,2.928,40000.0,117120.0,0.0473112719751809,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,-0.4147560545893469,-0.4147560545893466,0.5942713395460523
Q0245885,2020,0,285.006,242.021,42.985,20000.0,859700.0,0.1776085546295569,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,1.7144079644509584,0.4862578708154401,3.958183905997784
Q0245739,2020,0,325.763,275.96,49.803,10000.0,498030.0,0.1804718075083345,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,0.8746244144801405,0.7938982703308073,1.2467013392122988
Q0245809,2020,0,137.575,116.694,20.881,20000.0,417620.0,0.1789380773647317,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,-0.5067699909542784,-0.5077246226731053,0.8842013416734658
Q0245113,2020,0,228.465,192.644,35.821,40000.0,1432840.0,0.1859440210959074,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,0.568729528635042,0.5741963321740761,1.4749239425315217
Q0245930,2020,0,509.751,416.507,93.244,20000.0,1864880.0,0.223871387515696,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,0.1100969254810819,-0.7645420567262183,1.204675604879735
Q0245713,2020,0,108.306,98.019,10.287,40000.0,411480.0,0.1049490404921494,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,-1.417624225538977,-1.4176242255389768,0.3137190453701214
Q0245916,2020,0,162.661,125.871,36.79,120000.0,4414800.0,0.2922833694814532,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,-0.606783762485781,-0.7124161310653391,0.8338130016728121
KEB07711,2020,0,1154.02,1154.01,0.0099999999999909,20000.0,199.999999999818,8.665436174721969e-06,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,-0.2329989484368969,-0.2329989484368972,0.0545023696681965
Q0245899,2020,0,65.783,59.595,6.188,20000.0,123760.0,0.1038342142797214,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,-0.9130067970386768,-0.9742786805263044,0.6561108362196931
Q0245701,2020,0,80.485,68.852,11.633,10000.0,116330.0,0.1689566025678266,1,30.7575,17.940807879931587,587681.0256410255,399980.85516549455,40,-1.06597763757297,-1.1784339664107202,0.3782166951150125
Q0245949,2020,0,278.243,215.675,62.568,20000.0,1251360.0,0.2901031644835979,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,2.024693255815149,2.005673854428804,1.6766071981516328
Q0245773,2020,0,154.405,112.151,42.254,40000.0,1690160.0,0.3767599040579219,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,0.266536384580428,1.1866103993562622,1.4084842727200768
Q0245716,2020,0,135.856,105.829,30.027,40000.0,1201080.0,0.2837313023840346,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,0.5630816459658274,0.5475030868970128,1.3885201986110585
Q0245847,2020,0,1.634,1.442,0.192,20000.0,3840.0,0.1331484049930651,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,-1.6409632561299154,-1.860232358743474,0.0035553887595396
0.009722222222222222,2020,2,1284.0,21.4,2020.0,11.0,261.0,94.39252336448598,0,2020.0,12.654643598964242,261.0,399980.85516549455,1,-0.104794986695801,-0.0703827710098905,1.0
2208926,2020,0,30380.2,24774.6,5605.6,2000.0,11211200.0,0.2262639961896458,1,5373.7642857142855,944.0044907770816,10747528.57142857,1888008.981554164,14,0.2455875120836271,0.2455875120836267,1.0431421443069304
GECO2400,2020,0,28585.3,26467.4,2117.9,3000.0,6353699.99999999,0.0800191934228522,1,2296.385714285715,336.18099259211584,6889157.142857144,1008542.9777763454,14,-0.5309214923470388,-0.5309214923470489,0.922275376834404
GECO2421,2020,0,37032.9,35386.9,1646.0,3000.0,4938000.0,0.0465143880927687,1,1269.6999999999998,422.7545249117192,3809099.999999999,1268263.574735157,13,0.8901146595144788,0.8901146595144795,1.2963692210758448
Q0245915,2020,0,401.634,349.085,52.549,120000.0,6305880.0,0.15053353767707,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,-0.4541983092101985,-0.5818875954777896,0.866114837671049
Q0245881,2020,0,53.785,49.178,4.607,20000.0,92140.0,0.0936801008581073,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,-0.2491054672175046,-0.2590036539451246,0.8389689683866546
Q0245703,2020,0,63.755,55.623,8.132,20000.0,162640.0,0.1461985150027866,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,0.1908527615539107,0.1644243260747304,1.1215341072627842
Q0245763,2020,0,41.738,35.83,5.908,40000.0,236320.0,0.164889757186715,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,0.2284245319646066,0.2284245319646062,1.109686089638789
Q0245756,2020,0,73.181,64.816,8.36499999999999,40000.0,334600.0,0.1290576400888667,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,0.7132984749386065,0.7132984749386083,1.6977731404722407
Q0245885,2020,0,331.202,285.006,46.196,20000.0,923920.000000001,0.1620878156951082,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,1.8857675285557849,0.5468769408564743,4.253862131475483
Q0245739,2020,0,377.844,325.763,52.081,10000.0,520810.0,0.1598738960532657,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,1.0767916304894518,1.012132791990099,1.3037257283198953
Q0245809,2020,0,158.875,137.575,21.3,20000.0,426000.0,0.1548246411048519,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,-0.4291236023340156,-0.4466060264633937,0.9019438043027068
Q0245113,2020,0,257.491,228.465,29.026,40000.0,1161040.0,0.1270479066815485,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,0.2336845649292466,0.2401862010255458,1.1951409049417925
Q0245930,2020,0,566.58,516.65,49.9300000000001,40000.0,1997200.0,0.0966418271557149,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.1909170233132856,-0.5132414389438537,0.6450758542281034
Q0245713,2020,0,119.159,108.306,10.853,40000.0,434120.0,0.1002068214134027,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,-1.3819686249936511,-1.3819686249936511,0.3309801496453706
Q0245916,2020,0,203.71,162.661,41.049,120000.0,4925880.0,0.252359201037741,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,-0.2543451993781611,-0.3296710384660894,0.9303394918637472
KEB07711,2020,0,1154.09,1154.02,0.0699999999999363,20000.0,1399.99999999873,6.0657527599119855e-05,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,-0.1524128459700783,-0.152412845970078,0.3815165876773757
Q0245899,2020,0,72.063,65.783,6.28,20000.0,125600.0,0.0954653937947494,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,-0.8871085569582374,-0.9475726723298536,0.6658655545345302
Q0245701,2020,0,92.632,80.485,12.147,10000.0,121470.0,0.1509225321488476,1,30.7575,17.940807879931587,587681.0256410255,399980.85516549455,40,-1.0373278686528675,-1.1655833513534737,0.3949280663252865
Q0245949,2020,0,343.004,278.243,64.761,20000.0,1295220.0,0.2327497906506183,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,2.200542419680281,2.186495271262109,1.7353720553557392
Q0245773,2020,0,201.051,154.405,46.646,40000.0,1865840.0,0.3021016158803147,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,0.3620637208237892,1.4908106721756873,1.5548861027429524
Q0245716,2020,0,172.932,135.856,37.076,40000.0,1483040.0,0.2729066069956424,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,1.0354986680952016,1.0225155638880297,1.7144827949413397
Q0245847,2020,0,1.854,1.634,0.22,20000.0,4400.0,0.1346389228886169,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,-1.640109390384207,-1.8594735601384789,0.0040738829536392
0,2020,12,256.0,25.6,26.08,10.0,44.0,1.0187499999999998,0,124.9524761904762,473.5156850711432,42.16047619047619,114.3483941579356,35,-0.2088050708935252,0.016087010430449,0.2087193531102491
2208926,2020,0,36060.0,30380.2,5679.8,2000.0,11359600.0,0.1869572945536895,1,5373.7642857142855,944.0044907770816,10747528.57142857,1888008.981554164,14,0.3241888330783188,0.3241888330783185,1.0569499698934108
GECO2400,2020,0,30866.9,28585.3,2281.6,3000.0,6844800.00000001,0.0798172487257436,1,2296.385714285715,336.18099259211584,6889157.142857144,1008542.9777763454,14,-0.043981410643446,-0.0439814106434342,0.9935613106309912
GECO2421,2020,0,38527.7,37032.9,1494.8,3000.0,4484399.99999999,0.0403641086709385,1,1269.6999999999998,422.7545249117192,3809099.999999999,1268263.574735157,13,0.5324602972540771,0.5324602972540696,1.1772859730645036
Q0245915,2020,0,458.205,401.634,56.571,120000.0,6788520.0,0.140852119093503,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,-0.2293103762007568,-0.3320959013567446,0.9324056115604276
Q0245881,2020,0,55.279,53.785,1.49400000000001,20000.0,29880.0000000001,0.0277772613182115,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,-1.126066891507364,-1.13335856300416,0.2720685128651335
Q0245703,2020,0,66.096,63.755,2.341,20000.0,46820.0,0.0367186887302956,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,-1.0633534684465848,-1.0978947068455047,0.3228617000863475
Q0245763,2020,0,44.207,41.738,2.469,40000.0,98760.0,0.0591547271071924,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,-1.1167635811333128,-1.1167635811333132,0.4637466071967112
Q0245756,2020,0,75.51,73.181,2.32900000000001,40000.0,93160.0000000003,0.0318252005301924,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,-0.5390350068032946,-0.5390350068032949,0.4726973872277191
Q0245885,2020,0,374.642,331.202,43.44,20000.0,868800.0,0.1311586282691529,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,1.738689684060954,0.4948476175823881,4.000081630255758
Q0245739,2020,0,425.956,377.844,48.112,10000.0,481120.0,0.1273329733964281,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,0.7245520868806042,0.6318988953853015,1.204371118851919
Q0245809,2020,0,178.09,158.875,19.215,20000.0,384300.0,0.1209441384736428,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,-0.8155024096687362,-0.7507403297981157,0.8136549389519488
Q0245113,2020,0,309.022,257.491,51.531,40000.0,2061240.0,0.2001273830930013,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,1.343351512419891,1.3464257891782572,2.1217806784453765
Q0245930,2020,0,619.232,566.58,52.6519999999999,40000.0,2106080.0,0.0929295068657557,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.1720002765658549,-0.3064577987976635,0.6802430177612251
Q0245713,2020,0,134.112,119.159,14.953,40000.0,598120.0,0.1254877936202888,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,-1.1236860062024232,-1.1236860062024232,0.4560164173636069
Q0245916,2020,0,240.925,203.71,37.215,120000.0,4465800.0,0.1826861715183349,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,-0.5716143825090869,-0.674222502430758,0.8434452529832484
KEB07711,2020,0,1154.15,1154.09,0.0600000000001728,20000.0,1200.00000000346,5.198901298873814e-05,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,-0.1658438630475759,-0.1658438630475757,0.3270142180104186
Q0245899,2020,0,77.922,72.063,5.85899999999999,20000.0,117180.0,0.081303859123267,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,-1.0056211555872072,-1.0697816880983946,0.6212271152894595
Q0245701,2020,0,100.537,92.632,7.905,10000.0,79050.0,0.0853376802832714,1,30.7575,17.940807879931587,587681.0256410255,399980.85516549455,40,-1.2737720705187745,-1.271638427370671,0.2570104852475006
Q0245949,2020,0,409.592,343.004,66.588,20000.0,1331760.0,0.1941318468589287,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,2.3470432962792764,2.337138558336641,1.7843293714122384
Q0245773,2020,0,246.597,201.051,45.546,40000.0,1821840.0,0.2265395347449154,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,0.3381383861544592,1.4146220792564324,1.518218977737223
Q0245716,2020,0,200.181,172.932,27.249,40000.0,1089960.0,0.1575706057872458,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,0.3769028280518818,0.3603014042354941,1.260058843439329
Q0245847,2020,0,2.08,1.854,0.226,20000.0,4520.0,0.1218985976267529,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,-1.6399264191529836,-1.8593109604374085,0.0041849888523748
0,2020,12,1331.0,22.1833333333333,19.09,10.0,412.0,0.8605559729526684,0,124.9524761904762,473.5156850711432,42.16047619047619,114.3483941579356,35,-0.2235669894959676,3.2343219730633845,0.1527780847728012
2208926,2020,0,41794.3,36060.0,5734.3,2000.0,11468600.0,0.1590210759844703,1,5373.7642857142855,944.0044907770816,10747528.57142857,1888008.981554164,14,0.3819216092806194,0.3819216092806191,1.06709183639561
